tweet_id,timestamp,source,text,expanded_urls,rating_out_of_ten,name,dog_stage,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,favorite_count,retweet_count,followers_count,url
672248013293752320,2015-12-03 02:56:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10.0,None,,1.0,Irish_terrier,0.413173,Airedale,0.335616,toy_poodle,0.0279523,1647.0,564.0,8855409.0,https://t.co/uhx5gfpx5k
672245253877968896,2015-12-03 02:45:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12.0,Snickers,,1.0,Chihuahua,0.7189439999999999,badger,0.178546,toy_terrier,0.0371031,647.0,144.0,8855409.0,https://t.co/aCRKDaFmVr
672169685991993344,2015-12-02 21:45:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10.0,Bradley,,1.0,cocker_spaniel,0.991011,Sussex_spaniel,0.00403213,miniature_poodle,0.00127564,972.0,344.0,8855409.0,https://t.co/AjBkGTyCeO
672139350159835138,2015-12-02 19:44:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,None,,1.0,Rottweiler,0.29099200000000003,American_black_bear,0.23812,chimpanzee,0.115541,1649.0,653.0,8855409.0,https://t.co/0OI927mmNJ
672125275208069120,2015-12-02 18:48:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,just,,1.0,tennis_ball,0.999834,golden_retriever,8.67567e-05,racket,5.33219e-05,2264.0,1074.0,8855409.0,https://t.co/LquQZiZjJP
672082170312290304,2015-12-02 15:57:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,Patch,,1.0,hamster,0.13244,toy_poodle,0.123962,bubble,0.0562124,898.0,345.0,8855409.0,https://t.co/WTJtf9O8Jg
671896809300709376,2015-12-02 03:40:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,Lola,,1.0,chow,0.243529,hamster,0.22715,Pomeranian,0.0560567,8075.0,3927.0,8855409.0,https://t.co/eqmkr2gmPH
671891728106971137,2015-12-02 03:20:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,Mojo,,1.0,Labrador_retriever,0.567933,golden_retriever,0.349401,seat_belt,0.0693962,1246.0,536.0,8855409.0,https://t.co/dzZYx2NByW
671882082306625538,2015-12-02 02:42:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11.0,Batdog,,1.0,ski_mask,0.968325,mask,0.0218627,abaya,0.00547945,3288.0,1304.0,8855409.0,https://t.co/Clg16EVy9O
671874878652489728,2015-12-02 02:13:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10.0,Mia,,1.0,china_cabinet,0.996031,entertainment_center,0.00198589,bookcase,0.00165181,1189.0,519.0,8855409.0,https://t.co/3J7wkwW4FG
671866342182637568,2015-12-02 01:39:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,Dylan,,1.0,Labrador_retriever,0.8756139999999999,Chihuahua,0.0321822,golden_retriever,0.017232499999999998,1060.0,461.0,8855409.0,https://t.co/FWJQ1zQLiI
671789708968640512,2015-12-01 20:35:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,space,,1.0,dalmatian,0.114259,teddy,0.0622752,steam_locomotive,0.049700199999999986,6701.0,3251.0,8855409.0,https://t.co/SfPQ2KeLdq
671768281401958400,2015-12-01 19:10:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10.0,None,,2.0,Chihuahua,0.500373,French_bulldog,0.112796,Italian_greyhound,0.0628927,1129.0,461.0,8855409.0,https://t.co/TASnD8Q08S
671743150407421952,2015-12-01 17:30:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11.0,a,,1.0,toy_poodle,0.4194270000000001,miniature_poodle,0.237067,swing,0.104193,714.0,223.0,8855409.0,https://t.co/2IslQ8ZSc7
671735591348891648,2015-12-01 17:00:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11.0,Oscar,,2.0,stone_wall,0.271121,Irish_wolfhound,0.06307819999999999,poncho,0.0482259,1370.0,703.0,8855409.0,https://t.co/TON0Irzgwr
671729906628341761,2015-12-01 16:37:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13.0,None,,1.0,kuvasz,0.431469,Samoyed,0.117122,white_wolf,0.09006660000000001,8054.0,4084.0,8855409.0,https://t.co/DaD5SyajWt
671561002136281088,2015-12-01 05:26:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13.0,the,,1.0,Gordon_setter,0.4693729999999999,black-and-tan_coonhound,0.270893,Rottweiler,0.15323299999999998,12114.0,6792.0,8855409.0,https://t.co/q6RsuOVYwU
671547767500775424,2015-12-01 04:33:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10.0,Marley,,2.0,Loafer,0.25508800000000004,platypus,0.0900191,cowboy_boot,0.066536,1275.0,551.0,8855409.0,https://t.co/f99MV0htAV
671542985629241344,2015-12-01 04:14:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,JD,,1.0,Shetland_sheepdog,0.980339,collie,0.006693000000000001,papillon,0.00615701,1033.0,529.0,8855409.0,https://t.co/zzueJV9jCF
671528761649688577,2015-12-01 03:18:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,Jax,,1.0,Doberman,0.782626,black-and-tan_coonhound,0.109678,Gordon_setter,0.0521102,794.0,240.0,8855409.0,https://t.co/HwiLcDPaCi
671520732782923777,2015-12-01 02:46:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,Alejandro,,1.0,Pomeranian,0.551031,Pekinese,0.135262,gibbon,0.06155740000000001,1321.0,496.0,8855409.0,https://t.co/C7dPcCUNpF
671504605491109889,2015-12-01 01:42:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,Charlie,,1.0,toy_poodle,0.259115,bath_towel,0.177669,Maltese_dog,0.0717125,6616.0,3346.0,8855409.0,https://t.co/mGW5c50mPA
671497587707535361,2015-12-01 01:14:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,Pip,,1.0,swing,0.0891647,paddle,0.0807469,bathing_cap,0.065694,870.0,420.0,8855409.0,https://t.co/EY1uZJUGYJ
671486386088865792,2015-12-01 00:30:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,Malcolm,,1.0,German_shepherd,0.8270350000000001,kelpie,0.0876477,red_wolf,0.031217900000000007,549.0,183.0,8855409.0,https://t.co/ympkwF65Dx
671485057807351808,2015-12-01 00:24:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,Penelope,,1.0,Samoyed,0.627901,Great_Pyrenees,0.27642100000000003,kuvasz,0.0578735,721.0,220.0,8855409.0,https://t.co/CqcRagJlyS
671362598324076544,2015-11-30 16:18:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,Tanner,,1.0,tub,0.393616,bathtub,0.383522,swimming_trunks,0.0773008,1050.0,278.0,8855409.0,https://t.co/onC3uMpFF2
671355857343524864,2015-11-30 15:51:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,Lou,,1.0,miniature_poodle,0.313811,toy_poodle,0.16558499999999998,Irish_terrier,0.0560941,458.0,112.0,8855409.0,https://t.co/FoCULrC3rD
671186162933985280,2015-11-30 04:37:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,Sparky,,1.0,Chihuahua,0.319106,whippet,0.16913399999999998,toy_terrier,0.125815,694.0,193.0,8855409.0,https://t.co/96tMaWyoWt
671182547775299584,2015-11-30 04:22:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,None,,1.0,Rottweiler,0.331179,kelpie,0.218601,Appenzeller,0.18252,1056.0,315.0,8855409.0,https://t.co/F7xwE0wmnu
671166507850801152,2015-11-30 03:18:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,Herm,,1.0,refrigerator,0.829772,toilet_seat,0.0300833,shower_curtain,0.0154607,828.0,322.0,8855409.0,https://t.co/gFl60yFJ0w
671154572044468225,2015-11-30 02:31:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,Holly,,1.0,Labrador_retriever,0.495047,Chesapeake_Bay_retriever,0.350188,golden_retriever,0.1424,670.0,206.0,8855409.0,https://t.co/RcksaUrGNu
671151324042559489,2015-11-30 02:18:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,None,,1.0,Rottweiler,0.781201,black-and-tan_coonhound,0.0612065,kelpie,0.0488557,630.0,141.0,8855409.0,https://t.co/NKHx0pcOii
671138694582165504,2015-11-30 01:28:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,None,,1.0,Samoyed,0.587342,Great_Pyrenees,0.268952,Pekinese,0.0905275,877.0,374.0,8855409.0,https://t.co/ycVJyFFkES
670995969505435648,2015-11-29 16:01:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12.0,None,,1.0,redbone,0.8662209999999999,beagle,0.06119400000000001,Rhodesian_ridgeback,0.0242845,1050.0,272.0,8855409.0,https://t.co/N9W5L7BLTm
670840546554966016,2015-11-29 05:43:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,Colby,,1.0,Shih-Tzu,0.963622,Lhasa,0.016016700000000002,guinea_pig,0.00793192,552.0,181.0,8855409.0,https://t.co/jBnz3MjTzX
670832455012716544,2015-11-29 05:11:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,Amy,,1.0,malinois,0.31760700000000003,Norwegian_elkhound,0.274901,bathing_cap,0.114643,693.0,200.0,8855409.0,https://t.co/Hj2HtxpcSx
670823764196741120,2015-11-29 04:37:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,Remington,,1.0,Labrador_retriever,0.947453,German_short-haired_pointer,0.017000599999999998,Weimaraner,0.0154321,736.0,175.0,8855409.0,https://t.co/m3ufSDwHHJ
670822709593571328,2015-11-29 04:32:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,None,,1.0,web_site,0.993887,Chihuahua,0.00125152,menu,0.000598751,574.0,89.0,8855409.0,https://t.co/yrqGyMZhW6
670815497391357952,2015-11-29 04:04:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,Sage,,1.0,American_Staffordshire_terrier,0.919714,Staffordshire_bullterrier,0.0734302,bull_mastiff,0.000905679,3001.0,1444.0,8855409.0,https://t.co/nLYruSMRe6
670811965569282048,2015-11-29 03:50:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,Maggie,,1.0,basset,0.99409,Walker_hound,0.00397268,beagle,0.00140619,1066.0,253.0,8855409.0,https://t.co/eYP9i9gfYn
670807719151067136,2015-11-29 03:33:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,Andy,,1.0,Old_English_sheepdog,0.958035,Sealyham_terrier,0.0138922,Border_collie,0.00460114,1105.0,459.0,8855409.0,https://t.co/idzH8JH06g
670804601705242624,2015-11-29 03:20:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,Mason,,1.0,Pomeranian,0.86856,Pekinese,0.0901292,chow,0.0217221,1854.0,900.0,8855409.0,https://t.co/DM3ZP3AA7b
670803562457407488,2015-11-29 03:16:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,None,,1.0,basenji,0.34410100000000005,Ibizan_hound,0.210282,toy_terrier,0.196279,322.0,83.0,8855409.0,https://t.co/9ZuGAmLZDR
670797304698376195,2015-11-29 02:51:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,Trigger,,1.0,Pembroke,0.472197,beagle,0.090938,German_shepherd,0.06436599999999999,699.0,220.0,8855409.0,https://t.co/yqohZK4CL0
670778058496974848,2015-11-29 01:35:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10.0,None,,1.0,pug,0.776612,Brabancon_griffon,0.112032,boxer,0.0390514,317.0,69.0,8855409.0,https://t.co/4g5kFdxp6g
670764103623966721,2015-11-29 00:39:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,Vincent,,1.0,Norfolk_terrier,0.17285,golden_retriever,0.0727022,television,0.0374942,1026.0,393.0,8855409.0,https://t.co/ZfS7chSsi7
670727704916926465,2015-11-28 22:15:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10.0,Jeffrie,,1.0,wood_rabbit,0.368562,tabby,0.309675,Egyptian_cat,0.154914,788.0,335.0,8855409.0,https://t.co/SWnrQAFOtt
670717338665226240,2015-11-28 21:34:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12.0,None,,1.0,Pomeranian,0.368161,Pekinese,0.350973,golden_retriever,0.114902,1128.0,448.0,8855409.0,https://t.co/W2MCt9pTed
670668383499735048,2015-11-28 18:19:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10.0,Phineas,,1.0,banana,0.107317,orange,0.0996622,bagel,0.0890326,10124.0,4682.0,8855409.0,https://t.co/NECxEHN5YU
670474236058800128,2015-11-28 05:28:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10.0,None,,1.0,wool,0.070076,siamang,0.06253600000000001,gorilla,0.0588936,1424.0,689.0,8855409.0,https://t.co/7JMAHdJ6A4
670468609693655041,2015-11-28 05:05:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10.0,Edd,,1.0,minivan,0.730152,beach_wagon,0.07866139999999999,car_wheel,0.06434580000000001,338.0,82.0,8855409.0,https://t.co/dupWSIpSrG
670452855871037440,2015-11-28 04:03:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11.0,None,,1.0,Arctic_fox,0.188174,indri,0.123584,malamute,0.08037949999999999,521.0,190.0,8855409.0,https://t.co/35BcGFdEAK
670444955656130560,2015-11-28 03:31:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,Paull,,1.0,English_springer,0.403698,Brittany_spaniel,0.347609,Welsh_springer_spaniel,0.137186,6382.0,1868.0,8855409.0,https://t.co/J5Mqn8VeYq
670442337873600512,2015-11-28 03:21:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,Koda,,1.0,Sussex_spaniel,0.403552,otterhound,0.256302,Irish_terrier,0.187315,613.0,187.0,8855409.0,https://t.co/mzPoS9wCqp
670435821946826752,2015-11-28 02:55:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,None,,1.0,sorrel,0.46037,basenji,0.135767,Cardigan,0.0991743,1001.0,481.0,8855409.0,https://t.co/sQuKwSKtDE
670434127938719744,2015-11-28 02:48:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,Hank,,1.0,jack-o'-lantern,0.91914,Chesapeake_Bay_retriever,0.027351,Labrador_retriever,0.0200809,1336.0,604.0,8855409.0,https://t.co/cwoP1ftbrj
670433248821026816,2015-11-28 02:45:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,Sam,,1.0,window_shade,0.583427,giant_schnauzer,0.0622148,window_screen,0.039941,313.0,103.0,8855409.0,https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28 02:25:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,Willy,,1.0,chow,0.335269,golden_retriever,0.30585,Tibetan_mastiff,0.0633253,1319.0,579.0,8855409.0,https://t.co/Fm1SvVLsad
670421925039075328,2015-11-28 02:00:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,Herb,,1.0,Chihuahua,0.275793,corn,0.0735958,bolete,0.054905099999999984,1237.0,597.0,8855409.0,https://t.co/tLRyYvCci3
